q_strict,bic_impl,num_params,lnpZ_det_expected,lnpZ_observed,lnpZ_abs_err,scf,s_laplace_post,rank_F,rmse_Z,rmse_X,mstep_q_n_iters,mstep_q_n_decreased,mstep_q_min_diff,mstep_q_history,nan_occurred,nan_count,q_bic_failed,numerics_mode,runtime_s,sum_log_det_A_post,slogdet_sign_all_pos,n_slogdet_sign_violations,min_eig_A,max_eig_A,mean_log_det_A_per_node,max_abs_asym_A,n_A_evaluated,scenario,n,d,K_TRUE,trial,k_est,family_x,family_y,L,num_iter,seed_data,seed_model,x_hash,y_hash,hash_version,n_warnings,warning_details,internal_retry,internal_retry_detected,internal_retry_indices,internal_retry_max_index,internal_retry_n_resets,implementation_lineage
-8082.585308021017,16435.744921923233,54,-851.3631199228035,-851.3631199228035,0.0,14733.018682077625,16701.97191601241,4,0.5856417174693023,1.1660122193325078,8,0,3.225316034006937,"[{""iteration"": 1, ""q_before"": -10360.68247856052, ""q_after"": -8977.607341099763, ""q_diff"": 1383.075137460757, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8372.769401659425, ""q_after"": -8182.25511684211, ""q_diff"": 190.51428481731546, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8143.285385999533, ""q_after"": -8120.348110836831, ""q_diff"": 22.937275162701553, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8101.623256285962, ""q_after"": -8096.93296787871, ""q_diff"": 4.69028840725241, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8094.149447596802, ""q_after"": -8086.549111716155, ""q_diff"": 7.600335880647435, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8106.000242283373, ""q_after"": -8100.975551743718, ""q_diff"": 5.024690539655239, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8104.438304160485, ""q_after"": -8101.212988126478, ""q_diff"": 3.225316034006937, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8088.567338479209, ""q_after"": -8082.585308021017, ""q_diff"": 5.98203045819173, ""decreased"": false}]",False,0,False,consistent,19.62,1968.9532339347872,True,0,3.9114265926078824,69.15148791761686,13.126354892898581,7.105427357601002e-15,750,A,150,15,3,1,4,poisson,bernoulli,5,8,150101,151114,303dcaad58772c4221f00855e60a4a53cab638402516ab1bbd34d98fc4436752,9c9c4b5ee7106cb337ed1e832898b39d816ba69f26333bf2618ca869b4dc0ed5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8244.970904830829,16815.633103777913,65,-1064.2038999035044,-1064.2038999035044,0.0,14687.225303970905,16909.340880073927,5,0.7030218915756257,1.1545390864391036,8,0,4.332545830769959,"[{""iteration"": 1, ""q_before"": -10430.580809746534, ""q_after"": -9169.071304528992, ""q_diff"": 1261.509505217542, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8496.472885220535, ""q_after"": -8335.63434747623, ""q_diff"": 160.83853774430463, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8290.659775858756, ""q_after"": -8266.263696059585, ""q_diff"": 24.396079799171275, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8229.41568823067, ""q_after"": -8220.256211241682, ""q_diff"": 9.1594769889889, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8236.922606103763, ""q_after"": -8231.056608983949, ""q_diff"": 5.865997119813983, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8239.203806769961, ""q_after"": -8231.460522542624, ""q_diff"": 7.743284227337426, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8249.262387917457, ""q_after"": -8240.839533995455, ""q_diff"": 8.422853922002105, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8249.303450661599, ""q_after"": -8244.970904830829, ""q_diff"": 4.332545830769959, ""decreased"": false}]",False,0,False,consistent,20.49,2222.1155761030204,True,0,3.7033598807284895,60.81064273723883,14.814103840686803,7.105427357601002e-15,750,A,150,15,3,1,5,poisson,bernoulli,5,8,150101,151115,303dcaad58772c4221f00855e60a4a53cab638402516ab1bbd34d98fc4436752,9c9c4b5ee7106cb337ed1e832898b39d816ba69f26333bf2618ca869b4dc0ed5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8396.809811014144,17169.417269085505,75,-1277.0446798842054,-1277.0446798842054,0.0,14615.327909317095,17058.880102344036,6,0.5918691544174501,1.1546042340870986,8,0,6.489677771634888,"[{""iteration"": 1, ""q_before"": -10673.782526756277, ""q_after"": -9414.146566298381, ""q_diff"": 1259.6359604578956, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8648.991306981476, ""q_after"": -8528.948884047819, ""q_diff"": 120.04242293365678, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8479.851882359986, ""q_after"": -8449.10351622857, ""q_diff"": 30.748366131416333, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8417.415183604176, ""q_after"": -8405.758588272298, ""q_diff"": 11.656595331878634, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8391.369572430503, ""q_after"": -8380.416221394718, ""q_diff"": 10.95335103578509, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8399.51623996098, ""q_after"": -8390.480611732837, ""q_diff"": 9.035628228142741, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8413.004482366305, ""q_after"": -8406.51480459467, ""q_diff"": 6.489677771634888, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8407.964207673313, ""q_after"": -8396.809811014144, ""q_diff"": 11.154396659168924, ""decreased"": false}]",False,0,False,consistent,20.58,2443.552193026939,True,0,3.1112966974855,52.77316296775862,16.290347953512924,5.329070518200751e-15,750,A,150,15,3,1,6,poisson,bernoulli,5,8,150101,151116,303dcaad58772c4221f00855e60a4a53cab638402516ab1bbd34d98fc4436752,9c9c4b5ee7106cb337ed1e832898b39d816ba69f26333bf2618ca869b4dc0ed5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8494.530654379054,17409.954673462194,84,-1489.8854598649064,-1489.8854598649064,0.0,14430.183753732379,17135.413293758455,7,0.6618143342358551,1.1427853974066005,8,0,10.45865034502458,"[{""iteration"": 1, ""q_before"": -10785.380587962252, ""q_after"": -9494.234612610653, ""q_diff"": 1291.1459753515992, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8755.177380321205, ""q_after"": -8637.717142410736, ""q_diff"": 117.460237910469, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8605.481652266073, ""q_after"": -8578.46074333661, ""q_diff"": 27.020908929462166, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8555.364135142514, ""q_after"": -8541.83078428707, ""q_diff"": 13.533350855443132, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8541.127979798614, ""q_after"": -8529.903879624573, ""q_diff"": 11.224100174040359, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8538.054103600296, ""q_after"": -8527.595453255271, ""q_diff"": 10.45865034502458, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8522.077091812806, ""q_after"": -8509.13626357396, ""q_diff"": 12.940828238844915, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8506.32431431433, ""q_after"": -8494.530654379054, ""q_diff"": 11.793659935276082, ""decreased"": false}]",False,0,False,consistent,20.96,2705.2295400260764,True,0,3.086232911657019,50.70834009346904,18.03486360017385,7.105427357601002e-15,750,A,150,15,3,1,7,poisson,bernoulli,5,8,150101,151117,303dcaad58772c4221f00855e60a4a53cab638402516ab1bbd34d98fc4436752,9c9c4b5ee7106cb337ed1e832898b39d816ba69f26333bf2618ca869b4dc0ed5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-10513.138705058152,21101.43693952775,15,-212.8407799807009,-212.84077998070092,2.842170943040401e-14,20675.755379566348,21225.435273062867,1,0.8890947497410903,1.8483317975906435,8,0,0.6456888633874769,"[{""iteration"": 1, ""q_before"": -11574.48550019053, ""q_after"": -11107.957613793453, ""q_diff"": 466.52788639707796, ""decreased"": false}, {""iteration"": 2, ""q_before"": -10839.868951730776, ""q_after"": -10607.429314562003, ""q_diff"": 232.4396371687726, ""decreased"": false}, {""iteration"": 3, ""q_before"": -10569.163793034859, ""q_after"": -10549.621215938392, ""q_diff"": 19.54257709646663, ""decreased"": false}, {""iteration"": 4, ""q_before"": -10536.279106174843, ""q_after"": -10524.820234783123, ""q_diff"": 11.458871391720095, ""decreased"": false}, {""iteration"": 5, ""q_before"": -10521.441014861519, ""q_after"": -10518.267199684371, ""q_diff"": 3.1738151771478442, ""decreased"": false}, {""iteration"": 6, ""q_before"": -10515.066984385408, ""q_after"": -10514.169292306651, ""q_diff"": 0.8976920787572453, ""decreased"": false}, {""iteration"": 7, ""q_before"": -10515.946646329543, ""q_after"": -10515.300957466156, ""q_diff"": 0.6456888633874769, ""decreased"": false}, {""iteration"": 8, ""q_before"": -10515.561920153501, ""q_after"": -10513.138705058152, ""q_diff"": 2.423215095348496, ""decreased"": false}]",False,0,False,consistent,16.45,549.6798934965183,True,0,12.061734825970253,55.46427494373941,3.6645326233101216,0.0,750,A,150,15,3,2,1,poisson,bernoulli,5,8,150102,151121,08f15330ad86712b30ff78abfe72c8619b3ee29f9d923a14a22c27d0127a4705,6f97b8830e9ab0b6b406349a6bbddb50634bb266015a1f55f4661f17df7fc6f5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-9399.512065240888,18944.332554010565,29,-425.6815599614018,-425.6815599614018,0.0,18092.96943408776,19178.175901592087,2,0.6180303083760325,1.5267411094390768,8,0,4.2551262091838,"[{""iteration"": 1, ""q_before"": -11031.33779755362, ""q_after"": -10116.85727192726, ""q_diff"": 914.4805256263608, ""decreased"": false}, {""iteration"": 2, ""q_before"": -9763.173507846335, ""q_after"": -9527.79302299306, ""q_diff"": 235.38048485327454, ""decreased"": false}, {""iteration"": 3, ""q_before"": -9511.031728924994, ""q_after"": -9501.091736678402, ""q_diff"": 9.939992246592738, ""decreased"": false}, {""iteration"": 4, ""q_before"": -9489.889570966348, ""q_after"": -9485.634444757165, ""q_diff"": 4.2551262091838, ""decreased"": false}, {""iteration"": 5, ""q_before"": -9470.70057592717, ""q_after"": -9460.330329331071, ""q_diff"": 10.370246596099605, ""decreased"": false}, {""iteration"": 6, ""q_before"": -9465.931216864534, ""q_after"": -9451.172532596222, ""q_diff"": 14.758684268312209, ""decreased"": false}, {""iteration"": 7, ""q_before"": -9432.395044729972, ""q_after"": -9423.653757694847, ""q_diff"": 8.741287035125424, ""decreased"": false}, {""iteration"": 8, ""q_before"": -9408.464339811657, ""q_after"": -9399.512065240888, ""q_diff"": 8.952274570769077, ""decreased"": false}]",False,0,False,consistent,18.72,1085.2064675043262,True,0,6.65292442927608,58.607035685579824,7.234709783362175,3.552713678800501e-15,750,A,150,15,3,2,2,poisson,bernoulli,5,8,150102,151122,08f15330ad86712b30ff78abfe72c8619b3ee29f9d923a14a22c27d0127a4705,6f97b8830e9ab0b6b406349a6bbddb50634bb266015a1f55f4661f17df7fc6f5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8168.777140350474,16548.00096305299,42,-638.5223399421027,-638.5223399421027,0.0,15270.956283168785,16946.280826742204,3,0.2249296770483791,1.2247924368697194,8,0,1.2682881790769898,"[{""iteration"": 1, ""q_before"": -10829.836535319026, ""q_after"": -9408.021910573994, ""q_diff"": 1421.8146247450313, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8713.11844022418, ""q_after"": -8248.535166444704, ""q_diff"": 464.58327377947535, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8235.675995290769, ""q_after"": -8193.477822584759, ""q_diff"": 42.198172706010155, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8178.397745248916, ""q_after"": -8173.080121647916, ""q_diff"": 5.317623601000378, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8180.770409164483, ""q_after"": -8178.5913715328315, ""q_diff"": 2.1790376316512265, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8176.844289296271, ""q_after"": -8175.446282450677, ""q_diff"": 1.3980068455939545, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8160.892152462364, ""q_after"": -8159.623864283287, ""q_diff"": 1.2682881790769898, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8170.745550906871, ""q_after"": -8168.777140350474, ""q_diff"": 1.96841055639743, ""decreased"": false}]",False,0,False,consistent,19.64,1675.3245435734177,True,0,7.3466746591405885,86.12278303915036,11.168830290489451,5.329070518200751e-15,750,A,150,15,3,2,3,poisson,bernoulli,5,8,150102,151123,08f15330ad86712b30ff78abfe72c8619b3ee29f9d923a14a22c27d0127a4705,6f97b8830e9ab0b6b406349a6bbddb50634bb266015a1f55f4661f17df7fc6f5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8328.09114105213,16926.756587985456,54,-851.3631199228035,-851.3631199228035,0.0,15224.03034813985,17154.937974280696,4,0.5203412862204819,1.2258784209779165,8,0,3.6115000845020404,"[{""iteration"": 1, ""q_before"": -10806.133062390783, ""q_after"": -9340.766090005218, ""q_diff"": 1465.3669723855655, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8640.10074216406, ""q_after"": -8381.724037495707, ""q_diff"": 258.37670466835334, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8361.186880981519, ""q_after"": -8339.826881455716, ""q_diff"": 21.359999525802777, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8322.097812434904, ""q_after"": -8318.469494559144, ""q_diff"": 3.628317875760331, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8344.20301524155, ""q_after"": -8340.22574431834, ""q_diff"": 3.9772709232092893, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8325.208439534952, ""q_after"": -8319.745044159014, ""q_diff"": 5.4633953759384895, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8324.894478025235, ""q_after"": -8321.194798706045, ""q_diff"": 3.6996793191901816, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8331.702641136631, ""q_after"": -8328.09114105213, ""q_diff"": 3.6115000845020404, ""decreased"": false}]",False,0,False,consistent,19.62,1930.907626140847,True,0,4.360074234401186,71.4689539765138,12.872717507605644,3.552713678800501e-15,750,A,150,15,3,2,4,poisson,bernoulli,5,8,150102,151124,08f15330ad86712b30ff78abfe72c8619b3ee29f9d923a14a22c27d0127a4705,6f97b8830e9ab0b6b406349a6bbddb50634bb266015a1f55f4661f17df7fc6f5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8462.709607079407,17251.11050827507,65,-1064.2038999035044,-1064.2038999035044,0.0,15122.702708468061,17292.265596142865,5,0.5270278187632228,1.2143293985066337,8,0,3.7794343609548378,"[{""iteration"": 1, ""q_before"": -10640.671803184136, ""q_after"": -9322.477548587685, ""q_diff"": 1318.1942545964503, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8644.05591763663, ""q_after"": -8519.2937020817, ""q_diff"": 124.76221555492884, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8489.406139302117, ""q_after"": -8470.7721066921, ""q_diff"": 18.63403261001622, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8461.932728233018, ""q_after"": -8455.42582223452, ""q_diff"": 6.506905998498041, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8468.291001759118, ""q_after"": -8462.691326840108, ""q_diff"": 5.599674919010795, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8468.543883091868, ""q_after"": -8462.448066029763, ""q_diff"": 6.095817062105198, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8475.401357020939, ""q_after"": -8469.128640464316, ""q_diff"": 6.272716556622981, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8466.489041440362, ""q_after"": -8462.709607079407, ""q_diff"": 3.7794343609548378, ""decreased"": false}]",False,0,False,consistent,20.01,2169.562887674804,True,0,3.141977339081206,60.20687731421603,14.463752584498701,5.329070518200751e-15,750,A,150,15,3,2,5,poisson,bernoulli,5,8,150102,151125,08f15330ad86712b30ff78abfe72c8619b3ee29f9d923a14a22c27d0127a4705,6f97b8830e9ab0b6b406349a6bbddb50634bb266015a1f55f4661f17df7fc6f5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8626.016995648468,17627.831638354153,75,-1277.0446798842054,-1277.0446798842052,2.2737367544323206e-13,15073.742278585743,17459.49776546215,6,0.5439691758334615,1.194612039361968,8,0,6.3369566688270424,"[{""iteration"": 1, ""q_before"": -10630.166435666342, ""q_after"": -9489.554900813811, ""q_diff"": 1140.611534852531, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8808.732345714026, ""q_after"": -8710.544980595674, ""q_diff"": 98.18736511835232, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8702.223916309911, ""q_after"": -8682.92912702691, ""q_diff"": 19.29478928300159, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8644.483117202984, ""q_after"": -8633.25238123867, ""q_diff"": 11.23073596431459, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8625.559476343507, ""q_after"": -8618.523403692174, ""q_diff"": 7.036072651333598, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8637.860831644319, ""q_after"": -8627.294608087142, ""q_diff"": 10.566223557176272, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8641.309527333578, ""q_after"": -8632.280970278674, ""q_diff"": 9.028557054904013, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8632.353952317295, ""q_after"": -8626.016995648468, ""q_diff"": 6.3369566688270424, ""decreased"": false}]",False,0,False,consistent,20.84,2385.7554868764073,True,0,2.8611734117749843,51.388606521225036,15.905036579176047,3.552713678800501e-15,750,A,150,15,3,2,6,poisson,bernoulli,5,8,150102,151126,08f15330ad86712b30ff78abfe72c8619b3ee29f9d923a14a22c27d0127a4705,6f97b8830e9ab0b6b406349a6bbddb50634bb266015a1f55f4661f17df7fc6f5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8783.057024914237,17987.00741453256,84,-1489.8854598649064,-1489.8854598649064,0.0,15007.236494802744,17620.42844384934,7,0.6907590393211064,1.177108607308178,8,0,8.111661696137162,"[{""iteration"": 1, ""q_before"": -10458.805268245173, ""q_after"": -9536.849772842023, ""q_diff"": 921.95549540315, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8966.390220833091, ""q_after"": -8867.32715787964, ""q_diff"": 99.06306295345166, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8847.999588824461, ""q_after"": -8823.345185200102, ""q_diff"": 24.654403624359475, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8814.6158721998, ""q_after"": -8801.937311034417, ""q_diff"": 12.678561165383144, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8821.957563098156, ""q_after"": -8809.054734281557, ""q_diff"": 12.90282881659914, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8793.046961927543, ""q_after"": -8779.794552154162, ""q_diff"": 13.25240977338035, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8795.842937393356, ""q_after"": -8785.22074644215, ""q_diff"": 10.622190951205994, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8791.168686610374, ""q_after"": -8783.057024914237, ""q_diff"": 8.111661696137162, ""decreased"": false}]",False,0,False,consistent,21.18,2613.191949046598,True,0,3.0477939397278724,48.19030678072557,17.42127966031065,3.552713678800501e-15,750,A,150,15,3,2,7,poisson,bernoulli,5,8,150102,151127,08f15330ad86712b30ff78abfe72c8619b3ee29f9d923a14a22c27d0127a4705,6f97b8830e9ab0b6b406349a6bbddb50634bb266015a1f55f4661f17df7fc6f5,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-10667.74018933238,21410.639908076206,15,-212.8407799807009,-212.8407799807009,0.0,20984.958348114804,21558.647131104863,1,0.6212037706665483,2.204800381858647,8,0,1.330699615929916,"[{""iteration"": 1, ""q_before"": -11740.098877675893, ""q_after"": -11333.624908460213, ""q_diff"": 406.47396921568, ""decreased"": false}, {""iteration"": 2, ""q_before"": -11039.152050782744, ""q_after"": -10810.317539264823, ""q_diff"": 228.83451151792178, ""decreased"": false}, {""iteration"": 3, ""q_before"": -10760.234379500156, ""q_after"": -10720.806768656315, ""q_diff"": 39.42761084384074, ""decreased"": false}, {""iteration"": 4, ""q_before"": -10692.093185894699, ""q_after"": -10682.57639111413, ""q_diff"": 9.516794780569398, ""decreased"": false}, {""iteration"": 5, ""q_before"": -10669.632494043857, ""q_after"": -10665.115111105433, ""q_diff"": 4.517382938423907, ""decreased"": false}, {""iteration"": 6, ""q_before"": -10666.662084410837, ""q_after"": -10662.822959297167, ""q_diff"": 3.83912511366907, ""decreased"": false}, {""iteration"": 7, ""q_before"": -10659.642006425605, ""q_after"": -10655.756189934607, ""q_diff"": 3.8858164909979678, ""decreased"": false}, {""iteration"": 8, ""q_before"": -10669.07088894831, ""q_after"": -10667.74018933238, ""q_diff"": 1.330699615929916, ""decreased"": false}]",False,0,False,consistent,16.39,573.6887829900585,True,0,9.33126393976858,74.05707210688966,3.82459188660039,0.0,750,A,150,15,3,3,1,poisson,bernoulli,5,8,150103,151131,3b4dff88833e39a7643c9fc3d4a38d39dc12c1410b8a72bb7850414aab6b1a61,3810f0e59f5bfe22999d76bde028e3bc97c0297bb62456548d66839138a53f4f,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-8979.630219246377,18104.568862021544,29,-425.6815599614018,-425.6815599614018,0.0,17253.20574209874,18404.388757094464,2,0.6199396098436587,1.5098823066343625,8,0,0.555403998847396,"[{""iteration"": 1, ""q_before"": -11298.109702810594, ""q_after"": -9999.26383822395, ""q_diff"": 1298.845864586645, ""decreased"": false}, {""iteration"": 2, ""q_before"": -9553.612705590258, ""q_after"": -9102.595898501379, ""q_diff"": 451.01680708887943, ""decreased"": false}, {""iteration"": 3, ""q_before"": -9046.092154439595, ""q_after"": -9004.549201786289, ""q_diff"": 41.5429526533062, ""decreased"": false}, {""iteration"": 4, ""q_before"": -9001.532659192617, ""q_after"": -8997.7643847041, ""q_diff"": 3.7682744885169086, ""decreased"": false}, {""iteration"": 5, ""q_before"": -8997.537387295077, ""q_after"": -8996.23057810606, ""q_diff"": 1.3068091890163487, ""decreased"": false}, {""iteration"": 6, ""q_before"": -8987.737303739825, ""q_after"": -8987.181899740977, ""q_diff"": 0.555403998847396, ""decreased"": false}, {""iteration"": 7, ""q_before"": -8994.23548253496, ""q_after"": -8993.398862675878, ""q_diff"": 0.8366198590811109, ""decreased"": false}, {""iteration"": 8, ""q_before"": -8980.69389065146, ""q_after"": -8979.630219246377, ""q_diff"": 1.0636714050833689, ""decreased"": false}]",False,0,False,consistent,18.66,1151.1830149957248,True,0,5.36727436368305,128.69656840150458,7.674553433304833,1.4210854715202004e-14,750,A,150,15,3,3,2,poisson,bernoulli,5,8,150103,151132,3b4dff88833e39a7643c9fc3d4a38d39dc12c1410b8a72bb7850414aab6b1a61,3810f0e59f5bfe22999d76bde028e3bc97c0297bb62456548d66839138a53f4f,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
-7983.287914410103,16177.02251117225,42,-638.5223399421027,-638.5223399421027,0.0,14899.977831288044,16595.542809867984,3,0.22941327093112573,1.2290400688732364,8,0,0.8800767832617566,"[{""iteration"": 1, ""q_before"": -11050.894757022139, ""q_after"": -9224.464992147325, ""q_diff"": 1826.4297648748143, ""decreased"": false}, {""iteration"": 2, ""q_before"": -8638.74746839294, ""q_after"": -8107.8543613864485, ""q_diff"": 530.8931070064909, ""decreased"": false}, {""iteration"": 3, ""q_before"": -8075.442982359591, ""q_after"": -8009.869946680328, ""q_diff"": 65.57303567926283, ""decreased"": false}, {""iteration"": 4, ""q_before"": -8001.1860102144965, ""q_after"": -7992.920310959962, ""q_diff"": 8.265699254534411, ""decreased"": false}, {""iteration"": 5, ""q_before"": -7990.452581842283, ""q_after"": -7988.608882055229, ""q_diff"": 1.8436997870539926, ""decreased"": false}, {""iteration"": 6, ""q_before"": -7978.765056822368, ""q_after"": -7977.146577643038, ""q_diff"": 1.6184791793302793, ""decreased"": false}, {""iteration"": 7, ""q_before"": -7979.003924886638, ""q_after"": -7978.123848103376, ""q_diff"": 0.8800767832617566, ""decreased"": false}, {""iteration"": 8, ""q_before"": -7985.010016025993, ""q_after"": -7983.287914410103, ""q_diff"": 1.722101615889187, ""decreased"": false}]",False,0,False,consistent,19.73,1695.5649785799415,True,0,7.445172122998319,118.25688322354188,11.303766523866274,7.105427357601002e-15,750,A,150,15,3,3,3,poisson,bernoulli,5,8,150103,151133,3b4dff88833e39a7643c9fc3d4a38d39dc12c1410b8a72bb7850414aab6b1a61,3810f0e59f5bfe22999d76bde028e3bc97c0297bb62456548d66839138a53f4f,sha256-full-shape-dtype-contiguous-bytes-v2,0,[],False,False,[],-1,0,"objective-consistent (expfam/src/experimental/model_dual_expfam_consistent.py, DualExpFamLSMConsistent) - PROTOTYPE, NOT manuscript-approved (root CLAUDE.md 3)"
