strategy,k,sample_id,orig_node_id,label,label_name,z_pc1,z_pc2,pca_used,z_1,z_2,z_3,z_4,z_5
balanced_random,3,194,358894,4,Theory,1.5263086412712694,0.9602168654120011,True,0.9807571238205881,1.0751678574091297,0.8494294368105263,,
balanced_random,3,195,48066,4,Theory,0.4391100691783006,0.26136280943773527,True,-0.2647023112691102,0.6693024434749809,0.5673668214219681,,
balanced_random,3,196,1272,4,Theory,-0.7105496267711391,-1.541710842822794,True,-1.8014025888508125,0.25950710788393666,-0.8640076601309608,,
balanced_random,3,197,1153736,4,Theory,-2.417306561205413,0.1098823865739623,True,-2.0600187359118602,-1.569845204901945,0.638206771494067,,
balanced_random,3,198,711527,4,Theory,0.6165108444976151,-2.02444668983974,True,-1.0220203601380846,1.2496899160802826,-1.5376610346676653,,
balanced_random,3,199,28674,4,Theory,-0.9650872320961843,-0.04199288714682006,True,-1.116260903480294,-0.506445872285446,0.2903818536765527,,
balanced_random,3,200,178718,5,Genetic_Algorithms,1.3121033537306592,0.5417871120680363,True,0.4649218457779858,1.2152556063631101,0.6797135511356514,,
balanced_random,3,201,198653,5,Genetic_Algorithms,-0.930037426953483,-1.314762753376912,True,-1.7902808449531684,-0.017863478225531693,-0.6913107585254846,,
balanced_random,3,202,459214,5,Genetic_Algorithms,1.7518409380766404,-0.4378249648688313,True,0.37915626218456694,1.735113304708938,-0.2643109303839766,,
balanced_random,3,203,28851,5,Genetic_Algorithms,2.2519910846503732,-0.1447902521979872,True,0.7971444178817152,2.073155158408164,-0.035190565762918145,,
balanced_random,3,204,1114502,5,Genetic_Algorithms,-0.34605691255052845,0.6795821310564061,True,-0.5505401396311502,-0.0685829773188455,0.9785009952253909,,
balanced_random,3,205,56709,5,Genetic_Algorithms,0.21400601610732367,-0.6409492155049583,True,-0.6970748152522324,0.617364430358313,-0.2820749730911826,,
balanced_random,3,206,1125492,5,Genetic_Algorithms,1.9904595401492269,-0.6734540644730218,True,0.39990187232076174,2.005560262094549,-0.46680645663350684,,
balanced_random,3,207,56115,5,Genetic_Algorithms,-0.38678839040543206,0.4417385012042137,True,-0.6160416786585919,-0.10507739227774256,0.7209188831282988,,
balanced_random,3,208,887,5,Genetic_Algorithms,-2.1844936713264316,-0.5606365188829847,True,-2.3307014606471705,-1.0956912172047384,0.14533530238200756,,
balanced_random,3,209,315789,5,Genetic_Algorithms,0.47219985642788437,0.6142392042241258,True,0.05820435883923664,0.4565791668087652,0.7407408604579182,,
balanced_random,3,210,100935,5,Genetic_Algorithms,1.3547648571086996,0.07763097558568036,True,0.16907279590431115,1.4861730916876872,0.37885620857392527,,
balanced_random,3,211,1034,5,Genetic_Algorithms,-0.6583664211171367,-0.190626767199173,True,-1.2185040972747345,0.0009856836743551481,0.33416113600008884,,
balanced_random,3,212,1152508,5,Genetic_Algorithms,0.9490729808144116,0.3550181944385769,True,0.3568234189190653,0.7772851557935673,0.37581741462138873,,
balanced_random,3,213,48766,5,Genetic_Algorithms,0.7519741614390747,-0.3895521789898816,True,-0.2675283787883111,0.9890844941907682,-0.09758367842491518,,
balanced_random,3,214,1128977,5,Genetic_Algorithms,0.5687497506861643,-1.4758351016206412,True,-0.7124040334320236,0.9737571300759608,-1.1460019857661081,,
balanced_random,3,215,1152421,5,Genetic_Algorithms,1.2787894927601282,-0.833070420671884,True,-0.3962234483317389,1.7772987352488163,-0.2974345671006425,,
balanced_random,3,216,654326,5,Genetic_Algorithms,2.4484888363315025,-0.5035525072096476,True,0.9402556139207715,2.136981611105468,-0.5165468496203837,,
balanced_random,3,217,1131741,5,Genetic_Algorithms,1.8333237421695008,-1.6516476581788855,True,-0.19182404018652305,2.196154377764811,-1.2410982539937758,,
balanced_random,3,218,148341,5,Genetic_Algorithms,0.9531179917363124,0.2164234131172882,True,0.1541308861127582,0.9615980854078805,0.3814782009057641,,
balanced_random,3,219,593240,5,Genetic_Algorithms,1.3536717467706139,0.0036423040495297543,True,0.40252450077535434,1.2343843449248928,0.08323939108371227,,
balanced_random,3,220,1129021,5,Genetic_Algorithms,0.8813491550630166,0.30093498516867223,True,0.13686828787571007,0.8940068359046855,0.4689461694631325,,
balanced_random,3,221,654339,5,Genetic_Algorithms,2.2115843505059964,0.19342754608335827,True,1.0516130559257864,1.8232671390811122,0.14596133346634102,,
balanced_random,3,222,646836,5,Genetic_Algorithms,1.0350926232986375,-0.9708252947039937,True,-0.3597789467384448,1.370669285449206,-0.6116517369223686,,
balanced_random,3,223,1128227,5,Genetic_Algorithms,0.6450244805108343,-0.9468193966630016,True,-0.7306123435597881,1.2005306260262856,-0.4370625112883909,,
balanced_random,3,224,117315,5,Genetic_Algorithms,1.2816366151577891,-0.8105908586354611,True,-0.05634444275284866,1.441798055069274,-0.5637701256471442,,
balanced_random,3,225,1128208,5,Genetic_Algorithms,0.7652047837359026,-0.0619884466306396,True,-0.051257178375578465,0.8514087218191019,0.12798279895701148,,
balanced_random,3,226,595063,5,Genetic_Algorithms,0.06340517553014761,1.1151044887415387,True,0.12493969464884086,-0.09167185507777031,1.1196468952337966,,
balanced_random,3,227,94639,5,Genetic_Algorithms,0.0904634937545956,-1.147069506968756,True,-1.0047540381303084,0.6579745125526109,-0.7006305915951899,,
balanced_random,3,228,1128943,5,Genetic_Algorithms,1.535239741873546,-1.5625728088037327,True,-0.3305607769490258,1.933302992388721,-1.145467393562376,,
balanced_random,3,229,110041,5,Genetic_Algorithms,1.3149121367524768,-0.3203883674062581,True,0.16627030259459008,1.3569623826099475,-0.13218783573908605,,
balanced_random,3,230,578645,5,Genetic_Algorithms,0.2932699201218632,-1.5099032840711568,True,-1.1262035564954824,0.9975292932143935,-0.954077444758316,,
balanced_random,3,231,1128314,5,Genetic_Algorithms,0.6552781466241109,-0.5963540617976326,True,-0.2428089908425558,0.7883603461793736,-0.4205169956591642,,
balanced_random,3,232,17477,5,Genetic_Algorithms,2.0182298673541457,-0.09045706961577896,True,0.8477632668935041,1.702808727176035,-0.11816298032936431,,
balanced_random,3,233,1107062,5,Genetic_Algorithms,-0.4043896402687858,0.20756234281724262,True,-0.8508805555801905,0.06302112629501941,0.6257251418946761,,
balanced_random,3,234,116552,5,Genetic_Algorithms,1.1862116183248839,-0.9832746395430729,True,-0.11161439910828855,1.330280983782295,-0.7740955021114002,,
balanced_random,3,235,375605,5,Genetic_Algorithms,0.14374795009788924,-0.44856822685773395,True,-0.7370368169532118,0.5954260355758866,-0.03993774234911992,,
balanced_random,3,236,1110515,5,Genetic_Algorithms,0.08267674114375585,-0.1409251005456311,True,-0.9883703928482812,0.8222178037252847,0.533664493891791,,
balanced_random,3,237,1117476,5,Genetic_Algorithms,0.8426841954931104,0.5147837142284499,True,0.28788676978320177,0.7275099348432428,0.5860964997494456,,
balanced_random,3,238,265203,5,Genetic_Algorithms,-0.04452980350112637,-0.2450866046751745,True,-1.0633638091687176,0.6989153790715958,0.4112780570210906,,
balanced_random,3,239,578669,5,Genetic_Algorithms,2.334852981815527,-1.975567789749032,True,-0.08149100482305115,2.7297392826925786,-1.5115358812712318,,
balanced_random,3,240,9708,6,Case_Based,-0.8070230475817481,-2.3027875131778437,True,-2.3195202830854584,0.5025383533789811,-1.4044757523770874,,
balanced_random,3,241,5062,6,Case_Based,2.4403224604867004,-1.7497360080184956,True,-0.09841276618640586,2.9385700977783236,-1.1677033460000719,,
balanced_random,3,242,1119178,6,Case_Based,1.062928339421359,-1.1480908071412146,True,-0.22829220823202329,1.2431117703798147,-0.9339202660845838,,
balanced_random,3,243,112787,6,Case_Based,1.1273382601233934,0.41411792198510633,True,0.0020881900815971546,1.3986531490318685,0.8391566734483937,,
balanced_random,3,244,1126503,6,Case_Based,-0.7744545256967592,-1.4992862080524696,True,-2.1035115086255356,0.48310947346065536,-0.5775861813729785,,
balanced_random,3,245,15889,6,Case_Based,2.1495162563079404,-0.8466501447754811,True,0.27323878711253763,2.3248696766846018,-0.49966821702958486,,
balanced_random,3,246,1952,6,Case_Based,0.5478545579001728,0.20069011417162463,True,0.06696261218628903,0.4755288969673815,0.25297084402088094,,
balanced_random,3,247,1107010,6,Case_Based,0.05335985601057987,0.41423203989451823,True,-0.4057996671936521,0.29742850920292724,0.7044763286570398,,
balanced_random,3,248,1110950,6,Case_Based,0.3578617982546666,0.39295344865264764,True,-0.704931909717031,1.025168802732565,1.0769744261202348,,
balanced_random,3,249,128383,6,Case_Based,0.4944176024738718,0.5846772866207501,True,-0.15580882717551783,0.6987428057315396,0.9002176232611281,,
balanced_random,3,250,135798,6,Case_Based,0.9508497533530584,-1.4954827073061423,True,-0.8171196108558791,1.614528621622039,-0.9051935089578687,,
balanced_random,3,251,73972,6,Case_Based,1.989688831684101,0.39634309097785586,True,0.873854707194502,1.7289801368670652,0.4519309352813658,,
balanced_random,3,252,10798,6,Case_Based,-0.7935311939617904,-0.4202877449008329,True,-1.6857656355047785,0.23933514629880628,0.39314258205768277,,
balanced_random,3,253,1111899,6,Case_Based,-0.1394020699379192,-0.19783623470234962,True,-0.9876678486506459,0.4976249947906747,0.36099428769561126,,
balanced_random,3,254,3085,6,Case_Based,2.208760050527217,-0.6096056536814045,True,0.1564007689787088,2.571748545367839,-0.07605269035933183,,
balanced_random,3,255,82664,6,Case_Based,0.2023416412922733,0.19999171429888477,True,-0.21005047087815526,0.2685820458369566,0.33552792459905567,,
balanced_random,3,256,940,6,Case_Based,-1.0748297620531684,1.6017255012225473,True,-0.6686809179256965,-0.8005502785907883,1.8965964019613728,,
balanced_random,3,257,521183,6,Case_Based,0.5835738307276462,1.1299305576457046,True,0.21677810846415582,0.5514663646568154,1.2953437948137925,,
balanced_random,3,258,1103394,6,Case_Based,0.8017965382974857,1.5396009496113052,True,0.7819055380966152,0.36551104780735105,1.4131188761439726,,
balanced_random,3,259,3112,6,Case_Based,0.40326198980223926,-1.292110346216323,True,-0.7679605077532629,0.831710901564988,-0.9444849147404581,,
balanced_random,3,260,1125993,6,Case_Based,-1.3721950686324504,0.764023494502809,True,-1.22333424227595,-0.8183378467189536,1.2009707360731376,,
balanced_random,3,261,656231,6,Case_Based,-0.8793206353282601,-1.383627614693937,True,-1.8543785998034081,0.10533491329458887,-0.6981411721316569,,
balanced_random,3,262,1125393,6,Case_Based,-1.035811698636862,0.9691728036909004,True,-0.5896523621883232,-0.9460694818429265,1.0584694749422148,,
balanced_random,3,263,144679,6,Case_Based,1.0066354419341632,-0.1906517223498599,True,-0.07778934304519382,1.1940323740927354,0.10100217810979727,,
balanced_random,3,264,112813,6,Case_Based,2.613419209300006,0.40598900133555293,True,1.3438830477256314,2.134555809173992,0.3394619371703462,,
balanced_random,3,265,654177,6,Case_Based,-0.18345928378287613,-1.7230214938798891,True,-1.369168445647814,0.530692558354814,-1.2252948973873221,,
balanced_random,3,266,5069,6,Case_Based,2.3013141373692747,-0.6214391975444713,True,0.6388988635635549,2.211890599357699,-0.4682378029540628,,
balanced_random,3,267,379288,6,Case_Based,0.434232862252791,0.23703826657820368,True,-0.17490593883747518,0.5669589396863327,0.45677293348935727,,
balanced_random,3,268,239829,6,Case_Based,-2.053745189290142,1.1802672775346372,True,-1.397283856192121,-1.5237241707141451,1.5595667275755025,,
balanced_random,3,269,1130653,6,Case_Based,0.8560620660700966,-1.2893368583827916,True,-0.5262276956399321,1.2259683209272614,-0.9448671892793915,,
balanced_random,3,270,1152244,6,Case_Based,-0.0651687895339797,1.1810021121705698,True,-0.16348019331890193,0.03140301020221732,1.3938934580453315,,
balanced_random,3,271,207395,6,Case_Based,0.8802000624656432,-0.2369536354678331,True,0.06534678075103673,0.8622008822198886,-0.13874655792444765,,
balanced_random,3,272,5075,6,Case_Based,2.84282155920016,-0.3882392833648548,True,0.966479948208357,2.6882720967854534,-0.2160946143279901,,
balanced_random,3,273,310530,6,Case_Based,-1.6546230051613682,-0.18371581352558974,True,-1.5814163052101284,-1.0348840265279413,0.20425180334910908,,
balanced_random,3,274,73327,6,Case_Based,0.511613757025216,-0.27354940889906515,True,-0.4365158758789272,0.8433307314161728,0.0841817442137083,,
balanced_random,3,275,22869,6,Case_Based,-1.0136126322627503,-0.2849606069745508,True,-1.4196055083303738,-0.31431686929117686,0.2297329930065986,,
balanced_random,3,276,218682,6,Case_Based,-0.31712119338699024,2.18727140519609,True,0.12179752394006027,-0.4204916961171687,2.2831699949898883,,
balanced_random,3,277,5959,6,Case_Based,-1.6184515375485533,-1.1642465921757932,True,-2.315416080708536,-0.42834220359006564,-0.3610859982759201,,
balanced_random,3,278,1131471,6,Case_Based,1.1628328009965736,-0.3103464612637265,True,0.0010009731118628558,1.3116868420727958,-0.04527548696869048,,
balanced_random,3,279,1152308,6,Case_Based,0.9825211144919721,0.022717976496934106,True,0.14981716291518077,0.9704828314768429,0.15757733570851198,,
balanced_random,5,0,1106671,0,Neural_Networks,-0.39584423001270197,-0.6058045006944002,True,-1.3318735561727952,-0.8489589032314682,-1.3499263336838934,0.009139067388734339,-0.13219679083148642
balanced_random,5,1,735311,0,Neural_Networks,-0.27668009776073554,-0.2775701702076929,True,-0.487445052307255,-0.1050427081872044,0.5152780986124748,0.0120912684282358,-0.8363668554188955
balanced_random,5,2,1120049,0,Neural_Networks,1.429951125964737,1.1603887519649687,True,-0.37156374415358034,-0.4515659523091934,0.7784837625234885,1.041663808767206,1.3087465150293474
balanced_random,5,3,13654,0,Neural_Networks,0.5305311211695682,-1.3333571333011858,True,-0.02372012087928777,-1.9353810480705522,0.33437126786271903,-1.0079530587133423,-0.07381997231330625
balanced_random,5,4,133550,0,Neural_Networks,0.001702434819477093,-1.0687742293629452,True,-0.7340814048271448,-1.3198806316209817,-0.5134444484477912,-0.5876836801465142,-0.2008803655249596
balanced_random,5,5,1118347,0,Neural_Networks,0.052304896970753315,0.6983688668670404,True,-0.046871534076047744,-0.28324552031532624,0.2713753737448999,0.7817244603338087,-0.013816467218428403
balanced_random,5,6,672070,0,Neural_Networks,0.9323473061883965,0.46104484616819263,True,-2.1059572252571797,0.5348136313996509,0.010585887304239868,0.7108795187393926,0.7898086155630345
balanced_random,5,7,211875,0,Neural_Networks,0.4890221602723575,-1.0182707736007657,True,-0.8418175626965922,-0.5377197095044843,0.5827160681160306,-0.7848199864507898,-0.23368866264789162
balanced_random,5,8,675649,0,Neural_Networks,0.20154806165621206,0.024817964827767686,True,-1.4195383350299384,0.008611889653414629,-0.09563082229141665,0.4090295855567689,-0.013692919857926054
balanced_random,5,9,1136393,0,Neural_Networks,-0.03609044111707085,0.3279031548439496,True,-1.4009201517755445,0.5260538784872758,0.11883780429155284,0.6706748235058603,-0.30996240657767016
balanced_random,5,10,13686,0,Neural_Networks,1.25445942611672,0.5002900275909569,True,0.7356588657877526,-1.1587490870825887,0.926811324846456,0.18107129863318666,1.052188240867694
balanced_random,5,11,193931,0,Neural_Networks,-0.1887940259092489,0.733117917132867,True,-0.4564144258247563,0.30005137342188026,0.1530515377253472,0.8471379432962315,-0.2415961346062474
balanced_random,5,12,1122304,0,Neural_Networks,0.47111303542215804,0.6505034090883871,True,-0.16528635377838705,0.08308703006003963,1.6529352457415907,0.7447849596365506,-0.3979346224841769
balanced_random,5,13,33823,0,Neural_Networks,-0.8224191006252326,-0.29150359090513556,True,1.1705368427156315,-0.7214600994432481,0.8829012101878088,-0.21538354556095152,-1.4200012946424783
balanced_random,5,14,617378,0,Neural_Networks,0.5289993636845105,-1.3371678472337218,True,-1.3372009119653891,-1.0821309985748553,0.5707900748395554,-0.6989748923339453,-0.4368753193519775
balanced_random,5,15,120084,0,Neural_Networks,1.540238734106352,-1.2894979622874685,True,-0.4560379842975656,-3.001153911145075,-0.5034058503843046,-0.9179241684640617,1.4533223246877562
balanced_random,5,16,1113035,0,Neural_Networks,0.18422086245819647,-0.37182633213631877,True,-0.4148271145806488,0.05014978829372392,0.7729179528365754,-0.3366496075976184,-0.421392843017982
balanced_random,5,17,13656,0,Neural_Networks,2.650242612633426,0.10452343084384233,True,0.15453565955027165,-1.1524171615683634,2.5348421716663654,-0.2476081011374175,1.478205395962852
balanced_random,5,18,1140040,0,Neural_Networks,1.2591541060661287,0.14477043401957176,True,0.5551420214208657,-1.4209392800171563,1.2446143800627436,0.043423717551537254,0.7016589990996088
balanced_random,5,19,1112026,0,Neural_Networks,-0.35352443011896323,0.9302768609123537,True,-2.0147481779374026,0.6021676075273649,-1.0283911228347917,1.4972744373865088,0.025203536261952837
balanced_random,5,20,119956,0,Neural_Networks,0.4036816849993981,1.8743184120145353,True,-0.48793240623703577,0.9625390336768201,0.9599458025363806,1.7828781161456666,0.24387368436789458
balanced_random,5,21,1107728,0,Neural_Networks,1.065977649670055,0.03911264103135838,True,-1.1799872469819996,-0.3658884441518037,0.4818654317368822,0.22136960402866657,0.6675357799056866
balanced_random,5,22,1135899,0,Neural_Networks,-0.627659378410574,0.844786700575299,True,1.704039960813275,-0.5971237790674204,0.9939837578941139,0.6964850570535122,-0.8984836829138503
balanced_random,5,23,340299,0,Neural_Networks,0.2870750309764103,0.6493081394820126,True,-0.478109722024599,-0.572416818115611,-0.3035333612077236,0.8288157864101195,0.4919880792948074
balanced_random,5,24,240321,0,Neural_Networks,-0.1891825433468929,-0.05491221475914054,True,-1.472970256538345,-0.5842197164698367,-1.2882343982030668,0.5076941611603959,0.18179310602172435
balanced_random,5,25,83847,0,Neural_Networks,1.6544660257118091,0.8532351491351726,True,0.06336744489340264,-1.373866852798115,0.7332521093794074,0.7732033310911476,1.5320068878338704
balanced_random,5,26,131117,0,Neural_Networks,-0.07116060596234287,1.6424089614684612,True,-0.40808193708513724,0.5432943481842879,0.005391364386868795,1.6613329030171433,0.21095756690688797
balanced_random,5,27,1120059,0,Neural_Networks,0.5380257848543932,-0.6334594117811829,True,-0.0056246422465571514,-1.0100575638220999,0.6541749253663129,-0.5549478899585266,-0.010349107297429097
balanced_random,5,28,3220,0,Neural_Networks,0.06489024455035514,0.6082004989461088,True,-0.545748750642542,0.6470833587071854,1.185262287053767,0.7143220938808511,-0.60657005088668
balanced_random,5,29,143676,0,Neural_Networks,0.1339406892161927,0.7611428254396378,True,1.1053075960757466,-0.996736156581044,0.6927475791963852,0.6625624384133647,0.004830451832357999
balanced_random,5,30,285687,0,Neural_Networks,0.3657373079507844,0.4400997861424901,True,0.0488446512320101,-0.612185900826596,0.5670333369855196,0.5133010466220911,0.10305734496513709
balanced_random,5,31,31336,0,Neural_Networks,-0.865656815390637,1.7225105852592055,True,0.4959314503334969,-0.26449599735151547,-0.4679521375763708,1.9042547162128645,-0.3210280129725897
balanced_random,5,32,83746,0,Neural_Networks,-0.9766749052128441,0.8502491240511518,True,0.7821414477285085,-0.2874615467018641,0.727630816501059,1.1015631155228882,-1.3327178545199965
balanced_random,5,33,7537,0,Neural_Networks,0.11463036911876162,-0.37458383859047095,True,-0.7252729599951362,-1.2543607197369055,-0.044592335524634125,0.2121776787604517,-0.2338780366078331
balanced_random,5,34,93318,0,Neural_Networks,0.5961657208687396,0.11638220554166435,True,0.8977333523525317,-0.7581596176028056,1.509886863458064,-0.08828029319718818,-0.10441346568956818
balanced_random,5,35,162075,0,Neural_Networks,0.7269767907926108,0.7814135423231378,True,0.3373801800150746,-1.3807442574033548,0.13934626168814176,0.8374779729079875,0.847659102304537
balanced_random,5,36,133567,0,Neural_Networks,0.08961136817846732,-0.18237294338862528,True,-0.08591922332350373,-0.8931833820147604,0.4292931311469592,0.08534215416310119,-0.3296447916694007
balanced_random,5,37,1113828,0,Neural_Networks,-1.125914586374656,-0.1667484560194121,True,-0.6825301891148651,-1.2786748954712568,-1.7151201858990737,0.6120075484709475,-0.6008335448725067
balanced_random,5,38,69392,0,Neural_Networks,-1.2694389974033555,-0.323495956655391,True,-0.7814492686103606,0.30155822445869795,-0.7088525813134533,0.0934485340233206,-1.263394141326342
balanced_random,5,39,87482,0,Neural_Networks,0.5947515470163995,-0.20025934038928436,True,0.23939811260095578,-1.393950672190307,0.2821615722677327,-0.12625416367153122,0.38802201045206713
balanced_random,5,40,20857,1,Rule_Learning,3.148847436731243,-1.345666747307024,True,-1.078005997645943,-1.5547763370531855,2.4990481964474656,-1.346102982256516,1.4799653587757797
balanced_random,5,41,193352,1,Rule_Learning,0.39662990358171696,0.4765673636602613,True,-0.9934862649436783,0.3208358643252445,0.4967248898865574,0.6261080870067248,0.06754609819042372
balanced_random,5,42,46452,1,Rule_Learning,-0.9730984676146326,0.9679051414568418,True,-0.20583444330265527,0.4348198055222198,-0.7658921018034058,1.0763237807973403,-0.46769631429300973
balanced_random,5,43,1127863,1,Rule_Learning,1.062205436743449,0.12805523825923965,True,0.3229573605611637,-1.8396250857910577,0.9349757766934976,0.3294755554749805,0.5444027855939545
balanced_random,5,44,1118302,1,Rule_Learning,1.1254530178408135,-0.10950373094080215,True,-1.7739659118109354,0.168689958172903,0.7176969795945704,0.13505093331719442,0.48650051931373095
balanced_random,5,45,135766,1,Rule_Learning,-0.15720415809030622,2.697830328873358,True,0.3819972925763251,0.47939722275809266,-0.08238588483061723,2.5184338121023533,0.5436319881013515
balanced_random,5,46,62607,1,Rule_Learning,-0.05102339888340663,0.13059257875648406,True,0.10894728692603796,0.2085855978673351,1.0345607989152694,0.07022583547419257,-0.6350988685547707
balanced_random,5,47,1129835,1,Rule_Learning,0.41434161317325624,0.29694760885517124,True,-0.8473234516477782,-0.057136167746752134,0.5979774719191063,0.5284153002831945,-0.027937216149363186
balanced_random,5,48,1106764,1,Rule_Learning,-0.31566151892286903,1.7810580172779236,True,0.3451961358747049,0.18046293529409843,0.1348243940781398,1.746253138020196,-0.010830285384530024
balanced_random,5,49,136766,1,Rule_Learning,1.9662921859351508,-1.2354677788040607,True,-0.5264837495476355,-1.7210531049757405,1.2348030061405737,-1.1750723109734234,1.005241875633447
balanced_random,5,50,2440,1,Rule_Learning,1.8533017278602848,-1.3109375602360005,True,0.9588926736042934,-2.9085360677771153,1.7005711053452615,-1.3143726221007144,0.7476658511452892
balanced_random,5,51,424,1,Rule_Learning,0.4013143628936157,0.4948504595712445,True,0.5230321965217479,0.757470284097456,2.190687469598392,0.10480983868969637,-0.596246530926801
balanced_random,5,52,155158,1,Rule_Learning,-1.1109190477001594,-0.7146080856878413,True,-0.2852532646678789,-0.23414993416058713,0.08827389745346481,-0.2529131397017997,-1.6187751754664084
balanced_random,5,53,1115670,1,Rule_Learning,0.6837801967595767,1.043883748094691,True,0.012658471427176634,0.01762879886955302,1.2843044325981416,0.9599811705414226,0.20981781049296103
balanced_random,5,54,68463,1,Rule_Learning,-1.1710505224472993,-0.38583937106455446,True,0.14197975764316942,0.06332203230006624,-0.03221847277068169,-0.21097457266741956,-1.403726436708116
balanced_random,5,55,411092,1,Rule_Learning,0.8203702362366039,-0.16310568144843487,True,-1.3313558104886896,-1.4499232611566144,-0.5032154849929231,0.4177271391780078,0.7860231254784064
balanced_random,5,56,116084,1,Rule_Learning,-1.4159612811378683,2.089704451286906,True,-0.4059509853568077,2.1432212992656243,0.3113520887832232,2.1320736911426974,-1.315776793803441
balanced_random,5,57,136768,1,Rule_Learning,1.1315245426758027,-0.8542348146423518,True,0.3943129890690152,-0.6975871467485288,2.1426500003804385,-1.0610516940667074,-0.16197734707043812
balanced_random,5,58,1786,1,Rule_Learning,-0.523154740754942,-0.9054619578080877,True,0.3975672186389793,-0.7712039916970205,0.91360360316182,-0.6405009717332908,-1.3873843576778073
balanced_random,5,59,167205,1,Rule_Learning,-0.08189275906778759,-0.024588882576993015,True,1.201137164123768,-1.257656711346782,0.6299684156272493,-0.07633618639429454,-0.37303733901101715
balanced_random,5,60,180187,1,Rule_Learning,-1.1570926714499237,-0.5271402218977598,True,0.387955940413517,-1.6879736139415686,-0.6256183341624972,0.11909069328008702,-1.2124170438367106
balanced_random,5,61,23546,1,Rule_Learning,1.6979885218705673,-1.5172465635197177,True,-1.1406103062333661,-2.5474869908414854,1.0274441028612067,-0.7817160343746111,0.49187829439913927
balanced_random,5,62,1125953,1,Rule_Learning,-0.3635326575286312,1.0299494141350156,True,-0.5728718387955609,0.43834532300093487,0.05049962528651112,1.2306968890833525,-0.34212913172892173
balanced_random,5,63,83461,1,Rule_Learning,1.4564978744868873,0.5882240010943168,True,-0.5327372145072827,-0.5783679580291721,0.7717038361497758,0.515632530041957,1.1831158824570627
balanced_random,5,64,1138619,1,Rule_Learning,0.3519296171353068,1.7877134434950863,True,-0.7186020592424829,0.17784368420911417,0.787800360923473,2.110898044854826,0.10809412388983179
balanced_random,5,65,308232,1,Rule_Learning,-0.7983997158711418,-0.4806888917569404,True,0.19387586973285378,-0.04790658480687623,0.5334828498851283,-0.33454097087946205,-1.34226887031434
balanced_random,5,66,1153091,1,Rule_Learning,0.4946273936673013,1.4293318626103466,True,-0.5065426800968116,0.8651611226728173,1.5586881024859156,1.421572069020557,-0.1385793160562478
balanced_random,5,67,1123093,1,Rule_Learning,0.029121152472969328,-1.9648803917769282,True,-1.1848157878315764,-0.8236930402077016,0.29764021986121625,-1.4288184738774539,-0.9048144960631206
balanced_random,5,68,52835,1,Rule_Learning,1.221325791196865,1.242286629738454,True,0.18677211000053257,-0.5023719025210681,1.4554455603372862,1.125157198713524,0.7565173297298197
balanced_random,5,69,1133930,1,Rule_Learning,0.5489827097493063,2.1966208925784505,True,0.9062189645692693,0.10343989643135673,1.3898671281774249,1.876625782661205,0.42101791242583936
balanced_random,5,70,232605,1,Rule_Learning,0.8167697529484208,-0.17532004350234684,True,0.4151463124239726,-1.4545470984008224,0.9584346550233165,-0.10680811616119816,0.2533339338500634
balanced_random,5,71,591016,1,Rule_Learning,1.8576728075441553,-0.3082657661094653,True,0.8767502205914603,-1.7764136393128593,2.0689565048041296,-0.549151093905329,0.8351238342498738
balanced_random,5,72,216877,1,Rule_Learning,0.7858025138125748,0.005750470295941779,True,-0.27195780178297746,-0.6472148806534403,0.6032559631577465,0.019038793649021515,0.42664063993994955
balanced_random,5,73,409725,1,Rule_Learning,-1.2563761748670175,-0.7387220587586383,True,1.2283736049735663,-0.6631844839687794,0.5647933675775461,-0.651258884970153,-1.7976467557250253
balanced_random,5,74,362926,1,Rule_Learning,-1.4516890345991813,-0.2078062910734452,True,-0.17891146948113765,-0.7058391236408805,-0.8961651370563742,0.4011179504106971,-1.335475351218588
balanced_random,5,75,235678,1,Rule_Learning,1.3356833825557652,0.38266315132079987,True,-0.05369367299503472,-1.270735917772189,0.3592449836273178,0.3135135171125065,1.2899040832243036
balanced_random,5,76,1061127,1,Rule_Learning,0.35177330734837337,-1.545742373417932,True,-0.6348783033812744,-0.7424041470658884,1.0488675603325261,-1.2305829302241587,-0.7809198564899873
balanced_random,5,77,75972,1,Rule_Learning,-0.6187222876688265,0.24862592933157437,True,-1.0185271102427271,1.1351950913329805,0.41101334840233,0.45676621980073684,-1.0429227565585175
balanced_random,5,78,899119,1,Rule_Learning,0.19028545366351013,1.0469479650701943,True,0.3497091720114791,-0.06197287580286943,0.8685980200704247,0.9607413763784735,-0.044456825143215015
balanced_random,5,79,1105360,1,Rule_Learning,-1.5299295744996686,-1.1685719026972599,True,0.21505846676337154,-0.7851047090085209,-0.05675278217110066,-0.6184863530459066,-2.070382129588043
balanced_random,5,80,6152,2,Reinforcement_Learning,0.9977850768278256,-0.34081201653000726,True,-1.1557997813670369,-0.35417137594566267,0.26387118557843914,-0.23917270224142254,0.6665034082104615
balanced_random,5,81,293271,2,Reinforcement_Learning,-0.9263555271629127,-2.6320564531350166,True,-1.5368549238363554,0.04595779963819587,0.4268916909557068,-1.9400299089849065,-2.237177183366167
balanced_random,5,82,81350,2,Reinforcement_Learning,0.8984614631081278,-0.6677398710685927,True,-0.7342580413150644,0.6836399122735578,2.262126496719502,-0.7737320886829341,-0.5734831240658816
