query_movie_id,query_title,query_genres,method,rank,recommended_movie_id,recommended_title,recommended_genres,observed_colike_count,lift,score,hit_in_test_if_applicable,top_contributing_factor,contribution_explanation
134,Citizen Kane (1941),Drama,item_item_full_colike,10,208,Young Frankenstein (1974),Comedy|Horror,68.0,2.807284826197356,68.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,1,134,Citizen Kane (1941),Drama,83.0,3.137285553952221,83.18934944322146,,2,factor 2 contributes 0.625 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,2,479,Vertigo (1958),Mystery|Thriller,74.0,2.7970979637646303,80.76559145973096,,2,factor 2 contributes 0.648 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,3,480,North by Northwest (1959),Comedy|Thriller,84.0,3.340023612750885,80.61284945065616,,3,factor 3 contributes 0.591 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,4,23,Taxi Driver (1976),Drama|Thriller,76.0,3.187511119017968,77.93776732608445,,2,factor 2 contributes 0.663 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,5,511,Lawrence of Arabia (1962),Adventure|War,76.0,3.2094939543215406,73.25658415735525,,3,factor 3 contributes 0.806 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,6,498,"African Queen, The (1951)",Action|Adventure|Romance|War,68.0,3.3579807289484704,67.67906334967955,,3,factor 3 contributes 0.651 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,7,209,This Is Spinal Tap (1984),Comedy|Drama|Musical,63.0,2.8575757575757574,67.60366752416328,,3,factor 3 contributes 0.740 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,8,654,Chinatown (1974),Film-Noir|Mystery|Thriller,67.0,3.696092196092196,67.26086052507858,,2,factor 2 contributes 0.731 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,9,208,Young Frankenstein (1974),Comedy|Horror,61.0,2.6491203831629364,62.337796255497935,,3,factor 3 contributes 0.769 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,proposed_poisson_colike,10,484,"Maltese Falcon, The (1941)",Film-Noir|Mystery,65.0,3.5537453617810764,59.44339087267478,,5,factor 5 contributes 0.579 to w*z_i.z_j
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,1,272,Good Will Hunting (1997),Drama,29.0,1.0827922077922076,25256.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,2,134,Citizen Kane (1941),Drama,83.0,3.137285553952221,24948.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,3,479,Vertigo (1958),Mystery|Thriller,74.0,2.7970979637646303,24948.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,4,480,North by Northwest (1959),Comedy|Thriller,84.0,3.340023612750885,23716.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,5,23,Taxi Driver (1976),Drama|Thriller,76.0,3.187511119017968,22484.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,6,527,Gandhi (1982),Drama,63.0,2.6422789539227893,22484.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,7,511,Lawrence of Arabia (1962),Adventure|War,76.0,3.2094939543215406,22330.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,8,124,Lone Star (1996),Drama|Mystery,44.0,1.8710317460317458,22176.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,9,208,Young Frankenstein (1974),Comedy|Horror,61.0,2.6491203831629364,21714.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,popularity,10,83,Much Ado About Nothing (1993),Comedy|Romance,46.0,2.026441184714566,21406.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,1,38,"Net, The (1995)",Sci-Fi|Thriller,3.0,0.6123376623376623,0.4999999999999999,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,2,109,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,19.0,1.7364799379724751,0.4999999999999999,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,3,250,"Fifth Element, The (1997)",Action|Sci-Fi,30.0,1.654966654966655,0.4999999999999999,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,4,511,Lawrence of Arabia (1962),Adventure|War,76.0,3.2094939543215406,0.4999999999999999,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,5,229,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,17.0,1.964101935800049,0.408248290463863,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,6,230,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,24.0,1.4844549390003934,0.408248290463863,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,7,227,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,22.0,1.7725563909774436,0.408248290463863,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,8,62,Stargate (1994),Action|Adventure|Sci-Fi,8.0,1.1392328601630928,0.408248290463863,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,9,298,Face/Off (1997),Action|Sci-Fi|Thriller,18.0,0.8544246451223195,0.408248290463863,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,genre_cosine,10,326,G.I. Jane (1997),Action|Drama|War,7.0,0.4926854754440961,0.408248290463863,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,1,480,North by Northwest (1959),Comedy|Thriller,84.0,3.340023612750885,84.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,2,134,Citizen Kane (1941),Drama,83.0,3.137285553952221,83.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,3,511,Lawrence of Arabia (1962),Adventure|War,76.0,3.2094939543215406,76.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,4,23,Taxi Driver (1976),Drama|Thriller,76.0,3.187511119017968,76.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,5,479,Vertigo (1958),Mystery|Thriller,74.0,2.7970979637646303,74.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,6,498,"African Queen, The (1951)",Action|Adventure|Romance|War,68.0,3.3579807289484704,68.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,7,654,Chinatown (1974),Film-Noir|Mystery|Thriller,67.0,3.696092196092196,67.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,8,484,"Maltese Falcon, The (1941)",Film-Noir|Mystery,65.0,3.5537453617810764,65.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,9,514,Annie Hall (1977),Comedy|Romance,63.0,3.037580529706514,63.0,,,
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,item_item_full_colike,10,527,Gandhi (1982),Drama,63.0,2.6422789539227893,63.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,1,272,Good Will Hunting (1997),Drama,43.0,2.2893518518518516,42.95284017122727,,4,factor 4 contributes 0.887 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,2,315,Apt Pupil (1998),Drama|Thriller,33.0,2.305111111111111,29.553274453948266,,4,factor 4 contributes 0.759 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,3,326,G.I. Jane (1997),Action|Drama|War,32.0,3.2115793954874414,25.477301200979138,,4,factor 4 contributes 0.445 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,4,298,Face/Off (1997),Action|Sci-Fi|Thriller,31.0,2.0982629916738444,24.259305992860824,,0,factor 0 contributes 0.538 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,5,147,"Long Kiss Goodnight, The (1996)",Action|Thriller,20.0,1.7639356528245416,24.135379733899917,,0,factor 0 contributes 0.475 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,6,332,Kiss the Girls (1997),Crime|Drama|Thriller,27.0,3.2294520547945202,23.706846121212408,,4,factor 4 contributes 0.368 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,7,340,Boogie Nights (1997),Drama,27.0,2.067982456140351,23.61887365900118,,4,factor 4 contributes 0.644 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,8,751,Tomorrow Never Dies (1997),Action|Romance|Thriller,24.0,2.3813131313131315,21.248062541933756,,4,factor 4 contributes 0.346 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,9,327,Cop Land (1997),Crime|Drama|Mystery,21.0,2.209170013386881,20.061855967366927,,0,factor 0 contributes 0.480 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,proposed_poisson_colike,10,270,Gattaca (1997),Drama|Sci-Fi|Thriller,21.0,2.321026722925457,20.02571529224361,,4,factor 4 contributes 0.385 to w*z_i.z_j
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,1,272,Good Will Hunting (1997),Drama,43.0,2.2893518518518516,17712.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,2,134,Citizen Kane (1941),Drama,10.0,0.5389803383630544,17496.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,3,479,Vertigo (1958),Mystery|Thriller,12.0,0.6467764060356653,17496.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,4,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,15.0,0.8504689754689755,16632.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,5,480,North by Northwest (1959),Comedy|Thriller,12.0,0.6803751803751804,16632.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,6,527,Gandhi (1982),Drama,17.0,1.0166793505834602,15768.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,7,23,Taxi Driver (1976),Drama|Thriller,16.0,0.9568746829020801,15768.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,8,511,Lawrence of Arabia (1962),Adventure|War,10.0,0.6021711366538953,15660.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,9,124,Lone Star (1996),Drama|Mystery,12.0,0.7276234567901235,15552.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,popularity,10,208,Young Frankenstein (1974),Comedy|Horror,14.0,0.8669556080903599,15228.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,1,682,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,17.0,3.7108796296296296,0.8660254037844388,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,2,159,Basic Instinct (1992),Mystery|Thriller,7.0,1.5671889838556505,0.7071067811865475,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,3,291,Absolute Power (1997),Mystery|Thriller,19.0,2.764969135802469,0.7071067811865475,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,4,156,Reservoir Dogs (1992),Crime|Thriller,18.0,1.4159159159159158,0.7071067811865475,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,5,479,Vertigo (1958),Mystery|Thriller,12.0,0.6467764060356653,0.7071067811865475,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,6,895,Scream 2 (1997),Horror|Thriller,17.0,3.2268518518518516,0.7071067811865475,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,7,332,Kiss the Girls (1997),Crime|Drama|Thriller,27.0,3.2294520547945202,0.5773502691896258,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,8,356,"Client, The (1994)",Drama|Mystery|Thriller,9.0,1.637152777777778,0.5773502691896258,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,9,659,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,6.0,0.5886392009987516,0.5773502691896258,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,genre_cosine,10,327,Cop Land (1997),Crime|Drama|Mystery,21.0,2.209170013386881,0.5773502691896258,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,1,272,Good Will Hunting (1997),Drama,43.0,2.2893518518518516,43.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,2,315,Apt Pupil (1998),Drama|Thriller,33.0,2.305111111111111,33.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,3,326,G.I. Jane (1997),Action|Drama|War,32.0,3.2115793954874414,32.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,4,298,Face/Off (1997),Action|Sci-Fi|Thriller,31.0,2.0982629916738444,31.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,5,332,Kiss the Girls (1997),Crime|Drama|Thriller,27.0,3.2294520547945202,27.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,6,340,Boogie Nights (1997),Drama,27.0,2.067982456140351,27.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,7,751,Tomorrow Never Dies (1997),Action|Romance|Thriller,24.0,2.3813131313131315,24.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,8,628,Sleepers (1996),Crime|Drama,22.0,2.087962962962963,22.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,9,327,Cop Land (1997),Crime|Drama|Mystery,21.0,2.209170013386881,21.0,,,
307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,item_item_full_colike,10,270,Gattaca (1997),Drama|Sci-Fi|Thriller,21.0,2.321026722925457,21.0,,,
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,1,134,Citizen Kane (1941),Drama,92.0,3.3057460752934,88.28188759799902,,2,factor 2 contributes 0.580 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,2,480,North by Northwest (1959),Comedy|Thriller,99.0,3.742063492063492,84.50645731798033,,5,factor 5 contributes 0.586 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,3,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,74.0,2.7970979637646303,80.76559145973096,,2,factor 2 contributes 0.648 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,4,23,Taxi Driver (1976),Drama|Thriller,72.0,2.87062404870624,76.47307470382388,,2,factor 2 contributes 0.615 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,5,511,Lawrence of Arabia (1962),Adventure|War,73.0,2.93056619838229,73.27702889930231,,3,factor 3 contributes 0.674 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,6,208,Young Frankenstein (1974),Comedy|Horror,59.0,2.4357324227300587,69.71321062104478,,3,factor 3 contributes 0.643 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,7,527,Gandhi (1982),Drama,55.0,2.1928378149839336,69.67481827291405,,4,factor 4 contributes 0.568 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,8,654,Chinatown (1974),Film-Noir|Mystery|Thriller,63.0,3.303803803803804,68.62143140330666,,5,factor 5 contributes 0.688 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,9,498,"African Queen, The (1951)",Action|Adventure|Romance|War,74.0,3.473815213062525,68.27004836363704,,5,factor 5 contributes 0.627 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,proposed_poisson_colike,10,484,"Maltese Falcon, The (1941)",Film-Noir|Mystery,69.0,3.58614417989418,61.00315670474166,,5,factor 5 contributes 0.632 to w*z_i.z_j
479,Vertigo (1958),Mystery|Thriller,popularity,1,272,Good Will Hunting (1997),Drama,35.0,1.242283950617284,26568.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,2,134,Citizen Kane (1941),Drama,92.0,3.3057460752934,26244.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,3,480,North by Northwest (1959),Comedy|Thriller,99.0,3.742063492063492,24948.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,4,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,74.0,2.7970979637646303,24948.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,5,23,Taxi Driver (1976),Drama|Thriller,72.0,2.87062404870624,23652.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,6,527,Gandhi (1982),Drama,55.0,2.1928378149839336,23652.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,7,511,Lawrence of Arabia (1962),Adventure|War,73.0,2.93056619838229,23490.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,8,124,Lone Star (1996),Drama|Mystery,54.0,2.1828703703703707,23328.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,9,208,Young Frankenstein (1974),Comedy|Horror,59.0,2.4357324227300587,22842.0,,,
479,Vertigo (1958),Mystery|Thriller,popularity,10,83,Much Ado About Nothing (1993),Comedy|Romance,57.0,2.387023714361844,22518.0,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,1,159,Basic Instinct (1992),Mystery|Thriller,5.0,0.7462804685026907,0.9999999999999998,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,2,291,Absolute Power (1997),Mystery|Thriller,12.0,1.1641975308641974,0.9999999999999998,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,3,356,"Client, The (1994)",Drama|Mystery|Thriller,14.0,1.6977880658436215,0.816496580927726,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,4,654,Chinatown (1974),Film-Noir|Mystery|Thriller,63.0,3.303803803803804,0.816496580927726,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,5,682,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,1.0,0.14552469135802468,0.816496580927726,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,6,659,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,44.0,2.87779164932723,0.816496580927726,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,7,260,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,4.0,0.6848220769789397,0.7071067811865475,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,8,218,Cape Fear (1991),Thriller,28.0,1.9175018155410313,0.7071067811865475,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,9,324,Lost Highway (1997),Mystery,13.0,1.3513007054673722,0.7071067811865475,,,
479,Vertigo (1958),Mystery|Thriller,genre_cosine,10,307,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,12.0,0.6467764060356653,0.7071067811865475,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,1,480,North by Northwest (1959),Comedy|Thriller,99.0,3.742063492063492,99.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,2,134,Citizen Kane (1941),Drama,92.0,3.3057460752934,92.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,3,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,74.0,2.7970979637646303,74.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,4,498,"African Queen, The (1951)",Action|Adventure|Romance|War,74.0,3.473815213062525,74.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,5,511,Lawrence of Arabia (1962),Adventure|War,73.0,2.93056619838229,73.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,6,23,Taxi Driver (1976),Drama|Thriller,72.0,2.87062404870624,72.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,7,484,"Maltese Falcon, The (1941)",Film-Noir|Mystery,69.0,3.58614417989418,69.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,8,514,Annie Hall (1977),Comedy|Romance,64.0,2.9334111013901043,64.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,9,654,Chinatown (1974),Film-Noir|Mystery|Thriller,63.0,3.303803803803804,63.0,,,
479,Vertigo (1958),Mystery|Thriller,item_item_full_colike,10,208,Young Frankenstein (1974),Comedy|Horror,59.0,2.4357324227300587,59.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,1,208,Young Frankenstein (1974),Comedy|Horror,46.0,2.822434771292862,47.61779336919896,,3,factor 3 contributes 0.632 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,2,479,Vertigo (1958),Mystery|Thriller,44.0,2.349756484313059,42.65228634885577,,4,factor 4 contributes 0.503 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,3,527,Gandhi (1982),Drama,37.0,2.1924720371999498,42.61648827031061,,4,factor 4 contributes 0.577 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,4,651,Glory (1989),Action|Drama|War,36.0,2.3417258743188247,42.332583808945515,,4,factor 4 contributes 0.658 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,5,134,Citizen Kane (1941),Drama,39.0,2.082738702004757,40.419760086555854,,4,factor 4 contributes 0.506 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,6,83,Much Ado About Nothing (1993),Comedy|Romance,41.0,2.5518447627219323,40.18570667607782,,4,factor 4 contributes 0.546 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,7,133,Gone with the Wind (1939),Drama|Romance|War,45.0,3.3561372983233153,39.922178147924264,,4,factor 4 contributes 0.497 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,8,511,Lawrence of Arabia (1962),Adventure|War,36.0,2.147927870926922,38.623564176780434,,3,factor 3 contributes 0.662 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,9,732,Dave (1993),Comedy|Romance,36.0,2.938203219664185,38.21164067139402,,3,factor 3 contributes 0.540 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,proposed_poisson_colike,10,480,North by Northwest (1959),Comedy|Thriller,44.0,2.4718217562254257,36.68539070429926,,4,factor 4 contributes 0.497 to w*z_i.z_j
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,1,272,Good Will Hunting (1997),Drama,25.0,1.3188073394495414,17876.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,2,134,Citizen Kane (1941),Drama,39.0,2.082738702004757,17658.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,3,479,Vertigo (1958),Mystery|Thriller,44.0,2.349756484313059,17658.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,4,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,38.0,2.134755153103777,16786.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,5,480,North by Northwest (1959),Comedy|Thriller,44.0,2.4718217562254257,16786.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,6,527,Gandhi (1982),Drama,37.0,2.1924720371999498,15914.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,7,23,Taxi Driver (1976),Drama|Thriller,28.0,1.6591680281513133,15914.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,8,511,Lawrence of Arabia (1962),Adventure|War,36.0,2.147927870926922,15805.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,9,124,Lone Star (1996),Drama|Mystery,21.0,1.2616590214067278,15696.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,popularity,10,208,Young Frankenstein (1974),Comedy|Horror,46.0,2.822434771292862,15369.0,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,1,209,This Is Spinal Tap (1984),Comedy|Drama|Musical,30.0,1.9225280326197756,0.6666666666666669,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,2,319,Everyone Says I Love You (1996),Comedy|Musical|Romance,9.0,1.038165137614679,0.6666666666666669,,,
419,Mary Poppins (1964),Children's|Comedy|Musical,genre_cosine,3,451,Grease (1978),Comedy|Musical|Romance,38.0,3.7787619951492144,0.6666666666666669,,,
